year,player_id,team_id,stat_name,stat_value
2016,1553,21,passingINT,0
2016,1553,21,passingPCT,0
2016,1553,21,passingTD,0
2016,1553,21,passingYDS,0
2016,1553,21,passingYPA,0
2016,1553,21,receivingLONG,27
2016,1553,21,receivingREC,27
2016,1553,21,receivingTD,0
2016,1553,21,receivingYDS,231
2016,1553,21,receivingYPR,8
2016,1553,21,rushingCAR,349
2016,1553,21,rushingLONG,79
2016,1553,21,rushingTD,17
2016,1553,21,rushingYDS,2133
2016,1553,21,rushingYPC,6
2016,1554,153,passingATT,1
2016,1554,153,passingCOMPLETIONS,0
2016,1554,153,passingINT,0
2016,1554,153,passingPCT,0
2016,1554,153,passingTD,0
2016,1554,153,passingYDS,0
2016,1554,153,passingYPA,0
2016,1554,153,receivingLONG,75
2016,1554,153,receivingREC,96
2016,1554,153,receivingTD,6
2016,1554,153,receivingYDS,1112
2016,1554,153,receivingYPR,11
2016,1554,153,rushingCAR,3
2016,1554,153,rushingLONG,7
2016,1554,153,rushingTD,0
2016,1554,153,rushingYDS,14
2016,1554,153,rushingYPC,4
2016,1555,252,receivingLONG,39
2016,1555,252,receivingREC,7
2016,1555,252,receivingTD,0
2016,1555,252,receivingYDS,80
2016,1555,252,receivingYPR,11
2016,1555,252,rushingCAR,234
2016,1555,252,rushingLONG,62
2016,1555,252,rushingTD,12
2016,1555,252,rushingYDS,1375
2016,1555,252,rushingYPC,5
2016,1556,2633,passingATT,357
2016,1556,2633,passingCOMPLETIONS,225
2016,1556,2633,passingINT,12
2016,1556,2633,passingPCT,0
2016,1556,2633,passingTD,27
2016,1556,2633,passingYDS,2946
2016,1556,2633,passingYPA,8
2016,1556,2633,receivingLONG,4
2016,1556,2633,receivingREC,1
2016,1556,2633,receivingTD,1
2016,1556,2633,receivingYDS,4
2016,1556,2633,receivingYPR,4
2016,1556,2633,rushingCAR,150
2016,1556,2633,rushingLONG,70
2016,1556,2633,rushingTD,12
2016,1556,2633,rushingYDS,831
2016,1556,2633,rushingYPC,5
2016,1558,30,receivingLONG,3
2016,1558,30,receivingREC,0
2016,1558,30,receivingTD,0
2016,1558,30,receivingYDS,3
2016,1558,30,receivingYPR,0
2016,1560,130,receivingLONG,40
2016,1560,130,receivingREC,35
2016,1560,130,receivingTD,2
2016,1560,130,receivingYDS,500
2016,1560,130,receivingYPR,14
2016,1560,130,rushingCAR,12
2016,1560,130,rushingLONG,17
2016,1560,130,rushingTD,1
2016,1560,130,rushingYDS,63
2016,1560,130,rushingYPC,5
2016,1561,228,receivingLONG,18
2016,1561,228,receivingREC,20
2016,1561,228,receivingTD,0
2016,1561,228,receivingYDS,152
2016,1561,228,receivingYPR,7
2016,1561,228,rushingCAR,232
2016,1561,228,rushingLONG,59
2016,1561,228,rushingTD,17
2016,1561,228,rushingYDS,1133
2016,1561,228,rushingYPC,4
2016,1562,25,receivingLONG,70
2016,1562,25,receivingREC,92
2016,1562,25,receivingTD,11
2016,1562,25,receivingYDS,1249
2016,1562,25,receivingYPR,13
2016,1564,58,receivingLONG,37
2016,1564,58,receivingREC,28
2016,1564,58,receivingTD,0
2016,1564,58,receivingYDS,227
2016,1564,58,receivingYPR,8
2016,1564,58,rushingCAR,174
2016,1564,58,rushingLONG,85
2016,1564,58,rushingTD,15
2016,1564,58,rushingYDS,1187
2016,1564,58,rushingYPC,6
2016,1565,130,receivingLONG,37
2016,1565,130,receivingREC,46
2016,1565,130,receivingTD,4
2016,1565,130,receivingYDS,546
2016,1565,130,receivingYPR,11
2016,1566,2294,receivingLONG,51
2016,1566,2294,receivingREC,22
2016,1566,2294,receivingTD,4
2016,1566,2294,receivingYDS,314
2016,1566,2294,receivingYPR,14
2016,1569,228,receivingLONG,56
2016,1569,228,receivingREC,46
2016,1569,228,receivingTD,7
2016,1569,228,receivingYDS,736
2016,1569,228,receivingYPR,16
2016,1572,235,kickingFGA,26
2016,1572,235,kickingFGM,21
2016,1572,235,kickingLONG,50
2016,1572,235,kickingPCT,0
2016,1572,235,kickingPTS,121
2016,1572,235,kickingXPA,58
2016,1572,235,kickingXPM,58
2016,1573,8,receivingLONG,31
2016,1573,8,receivingREC,33
2016,1573,8,receivingTD,4
2016,1573,8,receivingYDS,380
2016,1573,8,receivingYPR,11
2016,1575,2751,receivingLONG,19
2016,1575,2751,receivingREC,8
2016,1575,2751,receivingTD,0
2016,1575,2751,receivingYDS,67
2016,1575,2751,receivingYPR,8
2016,1575,2751,rushingCAR,349
2016,1575,2751,rushingLONG,66
2016,1575,2751,rushingTD,22
2016,1575,2751,rushingYDS,1860
2016,1575,2751,rushingYPC,5
2016,1580,68,receivingLONG,76
2016,1580,68,receivingREC,37
2016,1580,68,receivingTD,4
2016,1580,68,receivingYDS,474
2016,1580,68,receivingYPR,12
2016,1580,68,rushingCAR,314
2016,1580,68,rushingLONG,80
2016,1580,68,rushingTD,23
2016,1580,68,rushingYDS,1709
2016,1580,68,rushingYPC,5
2016,1582,254,rushingCAR,0
2016,1582,254,rushingLONG,0
2016,1582,254,rushingTD,1
2016,1582,254,rushingYDS,0
2016,1582,254,rushingYPC,0
2016,1583,277,receivingLONG,71
2016,1583,277,receivingREC,43
2016,1583,277,receivingTD,8
2016,1583,277,receivingYDS,951
2016,1583,277,receivingYPR,22
2016,1583,277,rushingCAR,2
2016,1583,277,rushingLONG,25
2016,1583,277,rushingTD,0
2016,1583,277,rushingYDS,29
2016,1583,277,rushingYPC,14
2016,1587,58,receivingLONG,84
2016,1587,58,receivingREC,67
2016,1587,58,receivingTD,5
2016,1587,58,receivingYDS,822
2016,1587,58,receivingYPR,12
2016,1587,58,rushingCAR,23
2016,1587,58,rushingLONG,92
2016,1587,58,rushingTD,5
2016,1587,58,rushingYDS,231
2016,1587,58,rushingYPC,10
2016,1588,221,passingATT,306
2016,1588,221,passingCOMPLETIONS,185
2016,1588,221,passingINT,7
2016,1588,221,passingPCT,0
2016,1588,221,passingTD,27
2016,1588,221,passingYDS,2855
2016,1588,221,passingYPA,9
2016,1588,221,receivingLONG,11
2016,1588,221,receivingREC,1
2016,1588,221,receivingTD,0
2016,1588,221,receivingYDS,11
2016,1588,221,receivingYPR,11
2016,1588,221,rushingCAR,72
2016,1588,221,rushingLONG,42
2016,1588,221,rushingTD,3
2016,1588,221,rushingYDS,286
2016,1588,221,rushingYPC,4
2016,1589,61,receivingLONG,77
2016,1589,61,receivingREC,44
2016,1589,61,receivingTD,7
2016,1589,61,receivingYDS,633
2016,1589,61,receivingYPR,14
2016,1589,61,rushingCAR,19
2016,1589,61,rushingLONG,55
2016,1589,61,rushingTD,2
2016,1589,61,rushingYDS,134
2016,1589,61,rushingYPC,7
2016,1592,2348,kickingFGA,0
2016,1592,2348,kickingFGM,0
2016,1592,2348,kickingLONG,0
2016,1592,2348,kickingPCT,0
2016,1592,2348,kickingPTS,1
2016,1592,2348,kickingXPA,1
2016,1592,2348,kickingXPM,1
2016,1592,2348,receivingLONG,76
2016,1592,2348,receivingREC,136
2016,1592,2348,receivingTD,12
2016,1592,2348,receivingYDS,1803
2016,1592,2348,receivingYPR,13
2016,1594,153,receivingLONG,46
2016,1594,153,receivingREC,29
2016,1594,153,receivingTD,3
2016,1594,153,receivingYDS,244
2016,1594,153,receivingYPR,8
2016,1594,153,rushingCAR,120
2016,1594,153,rushingLONG,35
2016,1594,153,rushingTD,7
2016,1594,153,rushingYDS,650
2016,1594,153,rushingYPC,5
2016,1596,2638,passingATT,1
2016,1596,2638,passingCOMPLETIONS,1
2016,1596,2638,passingINT,0
2016,1596,2638,passingPCT,1
2016,1596,2638,passingTD,1
2016,1596,2638,passingYDS,3
2016,1596,2638,passingYPA,3
2016,1596,2638,receivingLONG,42
2016,1596,2638,receivingREC,28
2016,1596,2638,receivingTD,3
2016,1596,2638,receivingYDS,233
2016,1596,2638,receivingYPR,8
2016,1596,2638,rushingCAR,229
2016,1596,2638,rushingLONG,83
2016,1596,2638,rushingTD,17
2016,1596,2638,rushingYDS,1773
2016,1596,2638,rushingYPC,7
2016,1602,309,receivingLONG,28
2016,1602,309,receivingREC,29
2016,1602,309,receivingTD,2
2016,1602,309,receivingYDS,238
2016,1602,309,receivingYPR,8
2016,1602,309,rushingCAR,232
2016,1602,309,rushingLONG,68
2016,1602,309,rushingTD,7
2016,1602,309,rushingYDS,1127
2016,1602,309,rushingYPC,4
2016,1613,259,receivingLONG,42
2016,1613,259,receivingREC,48
2016,1613,259,receivingTD,7
2016,1613,259,receivingYDS,691
2016,1613,259,receivingYPR,14
2016,1613,259,rushingCAR,9
2016,1613,259,rushingLONG,15
2016,1613,259,rushingTD,0
2016,1613,259,rushingYDS,42
2016,1613,259,rushingYPC,4
2016,1617,259,passingATT,1
2016,1617,259,passingCOMPLETIONS,1
2016,1617,259,passingINT,0
2016,1617,259,passingPCT,1
2016,1617,259,passingTD,1
2016,1617,259,passingYDS,13
2016,1617,259,passingYPA,13
2016,1617,259,receivingLONG,52
2016,1617,259,receivingREC,24
2016,1617,259,receivingTD,4
2016,1617,259,receivingYDS,301
2016,1617,259,receivingYPR,12
2016,1617,259,rushingCAR,67
2016,1617,259,rushingLONG,32
2016,1617,259,rushingTD,2
2016,1617,259,rushingYDS,283
2016,1617,259,rushingYPC,4
2016,1618,248,receivingLONG,19
2016,1618,248,receivingREC,5
2016,1618,248,receivingTD,0
2016,1618,248,receivingYDS,52
2016,1618,248,receivingYPR,10
2016,1618,248,rushingCAR,4
2016,1618,248,rushingLONG,4
2016,1618,248,rushingTD,0
2016,1618,248,rushingYDS,6
2016,1618,248,rushingYPC,1
2016,1619,2247,receivingLONG,65
2016,1619,2247,receivingREC,67
2016,1619,2247,receivingTD,5
2016,1619,2247,receivingYDS,968
2016,1619,2247,receivingYPR,14
2016,1625,2390,passingATT,421
2016,1625,2390,passingCOMPLETIONS,261
2016,1625,2390,passingINT,7
2016,1625,2390,passingPCT,0
2016,1625,2390,passingTD,27
2016,1625,2390,passingYDS,3532
2016,1625,2390,passingYPA,8
2016,1625,2390,rushingCAR,37
2016,1625,2390,rushingLONG,12
2016,1625,2390,rushingTD,1
2016,1625,2390,rushingYDS,-136
2016,1625,2390,rushingYPC,-3
2016,1628,2390,receivingLONG,55
2016,1628,2390,receivingREC,63
2016,1628,2390,receivingTD,9
2016,1628,2390,receivingYDS,754
2016,1628,2390,receivingYPR,12
2016,1632,9,kickingFGA,25
2016,1632,9,kickingFGM,23
2016,1632,9,kickingLONG,59
2016,1632,9,kickingPCT,0
2016,1632,9,kickingPTS,108
2016,1632,9,kickingXPA,40
2016,1632,9,kickingXPM,39
2016,1639,59,kickingFGA,17
2016,1639,59,kickingFGM,15
2016,1639,59,kickingLONG,52
2016,1639,59,kickingPCT,0
2016,1639,59,kickingPTS,91
2016,1639,59,kickingXPA,46
2016,1639,59,kickingXPM,46
2016,1641,259,passingATT,1
2016,1641,259,passingCOMPLETIONS,0
2016,1641,259,passingINT,0
2016,1641,259,passingPCT,0
2016,1641,259,passingTD,0
2016,1641,259,passingYDS,0
2016,1641,259,passingYPA,0
2016,1641,259,receivingLONG,53
2016,1641,259,receivingREC,79
2016,1641,259,receivingTD,7
2016,1641,259,receivingYDS,1094
2016,1641,259,receivingYPR,13
2016,1641,259,rushingCAR,6
2016,1641,259,rushingLONG,26
2016,1641,259,rushingTD,0
2016,1641,259,rushingYDS,33
2016,1641,259,rushingYPC,5
2016,1642,328,receivingLONG,8
2016,1642,328,receivingREC,1
2016,1642,328,receivingTD,0
2016,1642,328,receivingYDS,8
2016,1642,328,receivingYPR,8
2016,1642,328,rushingCAR,37
2016,1642,328,rushingLONG,66
2016,1642,328,rushingTD,3
2016,1642,328,rushingYDS,259
2016,1642,328,rushingYPC,7
2016,1643,194,receivingLONG,37
2016,1643,194,receivingREC,32
2016,1643,194,receivingTD,7
2016,1643,194,receivingYDS,402
2016,1643,194,receivingYPR,12
2016,1644,2390,receivingLONG,15
2016,1644,2390,receivingREC,2
2016,1644,2390,receivingTD,1
2016,1644,2390,receivingYDS,19
2016,1644,2390,receivingYPR,9
2016,1644,2390,rushingCAR,1
2016,1644,2390,rushingLONG,1
2016,1644,2390,rushingTD,0
2016,1644,2390,rushingYDS,1
2016,1644,2390,rushingYPC,1
2016,1645,153,receivingLONG,31
2016,1645,153,receivingREC,25
2016,1645,153,receivingTD,0
2016,1645,153,receivingYDS,142
2016,1645,153,receivingYPR,5
2016,1645,153,rushingCAR,145
2016,1645,153,rushingLONG,62
2016,1645,153,rushingTD,8
2016,1645,153,rushingYDS,858
2016,1645,153,rushingYPC,5
2016,1650,99,passingATT,1
2016,1650,99,passingCOMPLETIONS,0
2016,1650,99,passingINT,0
2016,1650,99,passingPCT,0
2016,1650,99,passingTD,0
2016,1650,99,passingYDS,0
2016,1650,99,passingYPA,0
2016,1650,99,receivingLONG,63
2016,1650,99,receivingREC,41
2016,1650,99,receivingTD,3
2016,1650,99,receivingYDS,593
2016,1650,99,receivingYPR,14
2016,1654,2084,receivingLONG,75
2016,1654,2084,receivingREC,59
2016,1654,2084,receivingTD,4
2016,1654,2084,receivingYDS,651
2016,1654,2084,receivingYPR,11
2016,1655,152,receivingLONG,38
2016,1655,152,receivingREC,32
2016,1655,152,receivingTD,0
2016,1655,152,receivingYDS,267
2016,1655,152,receivingYPR,8
2016,1655,152,rushingCAR,249
2016,1655,152,rushingLONG,54
2016,1655,152,rushingTD,10
2016,1655,152,rushingYDS,1166
2016,1655,152,rushingYPC,4
2016,1656,145,passingATT,328
2016,1656,145,passingCOMPLETIONS,205
2016,1656,145,passingINT,8
2016,1656,145,passingPCT,0
2016,1656,145,passingTD,19
2016,1656,145,passingYDS,2758
2016,1656,145,passingYPA,8
2016,1656,145,puntingIn 20,0
2016,1656,145,puntingLONG,49
2016,1656,145,puntingNO,3
2016,1656,145,puntingTB,0
2016,1656,145,puntingYDS,131
2016,1656,145,puntingYPP,43
2016,1656,145,rushingCAR,81
2016,1656,145,rushingLONG,41
2016,1656,145,rushingTD,5
2016,1656,145,rushingYDS,332
2016,1656,145,rushingYPC,4
2016,1657,201,passingATT,358
2016,1657,201,passingCOMPLETIONS,254
2016,1657,201,passingINT,8
2016,1657,201,passingPCT,0
2016,1657,201,passingTD,40
2016,1657,201,passingYDS,3965
2016,1657,201,passingYPA,11
2016,1657,201,rushingCAR,78
2016,1657,201,rushingLONG,16
2016,1657,201,rushingTD,6
2016,1657,201,rushingYDS,177
2016,1657,201,rushingYPC,2
2016,1658,213,receivingLONG,44
2016,1658,213,receivingREC,28
2016,1658,213,receivingTD,4
2016,1658,213,receivingYDS,402
2016,1658,213,receivingYPR,14
2016,1658,213,rushingCAR,272
2016,1658,213,rushingLONG,81
2016,1658,213,rushingTD,18
2016,1658,213,rushingYDS,1496
2016,1658,213,rushingYPC,5
2016,1659,30,passingATT,366
2016,1659,30,passingCOMPLETIONS,246
2016,1659,30,passingINT,9
2016,1659,30,passingPCT,0
2016,1659,30,passingTD,31
2016,1659,30,passingYDS,3086
2016,1659,30,passingYPA,8
2016,1659,30,rushingCAR,62
2016,1659,30,rushingLONG,18
2016,1659,30,rushingTD,2
2016,1659,30,rushingYDS,250
2016,1659,30,rushingYPC,4
2016,1663,2751,passingATT,373
2016,1663,2751,passingCOMPLETIONS,209
2016,1663,2751,passingINT,15
2016,1663,2751,passingPCT,0
2016,1663,2751,passingTD,28
2016,1663,2751,passingYDS,3203
2016,1663,2751,passingYPA,8
2016,1663,2751,receivingLONG,4
2016,1663,2751,receivingREC,1
2016,1663,2751,receivingTD,1
2016,1663,2751,receivingYDS,4
2016,1663,2751,receivingYPR,4
2016,1663,2751,rushingCAR,143
2016,1663,2751,rushingLONG,38
2016,1663,2751,rushingTD,7
2016,1663,2751,rushingYDS,512
2016,1663,2751,rushingYPC,3
2016,1665,87,receivingLONG,-4
2016,1665,87,receivingREC,1
2016,1665,87,receivingTD,0
2016,1665,87,receivingYDS,-4
2016,1665,87,receivingYPR,-4
2016,1666,26,passingATT,231
2016,1666,26,passingCOMPLETIONS,137
2016,1666,26,passingINT,5
2016,1666,26,passingPCT,0
2016,1666,26,passingTD,10
2016,1666,26,passingYDS,1915
2016,1666,26,passingYPA,8
2016,1666,26,rushingCAR,22
2016,1666,26,rushingLONG,12
2016,1666,26,rushingTD,2
2016,1666,26,rushingYDS,-72
2016,1666,26,rushingYPC,-3
2016,1680,120,passingATT,2
2016,1680,120,passingCOMPLETIONS,1
2016,1680,120,passingINT,0
2016,1680,120,passingPCT,0
2016,1680,120,passingTD,0
2016,1680,120,passingYDS,21
2016,1680,120,passingYPA,10
2016,1680,120,receivingLONG,92
2016,1680,120,receivingREC,41
2016,1680,120,receivingTD,6
2016,1680,120,receivingYDS,637
2016,1680,120,receivingYPR,15
2016,1680,120,rushingCAR,11
2016,1680,120,rushingLONG,15
2016,1680,120,rushingTD,0
2016,1680,120,rushingYDS,55
2016,1680,120,rushingYPC,5
2016,1681,2579,passingATT,2
2016,1681,2579,passingCOMPLETIONS,2
2016,1681,2579,passingINT,0
2016,1681,2579,passingPCT,1
2016,1681,2579,passingTD,0
2016,1681,2579,passingYDS,21
2016,1681,2579,passingYPA,10
2016,1681,2579,receivingLONG,47
2016,1681,2579,receivingREC,48
2016,1681,2579,receivingTD,1
2016,1681,2579,receivingYDS,616
2016,1681,2579,receivingYPR,12
2016,1681,2579,rushingCAR,2
2016,1681,2579,rushingLONG,7
2016,1681,2579,rushingTD,0
2016,1681,2579,rushingYDS,9
2016,1681,2579,rushingYPC,4
2016,1682,333,receivingLONG,52
2016,1682,333,receivingREC,72
2016,1682,333,receivingTD,7
2016,1682,333,receivingYDS,769
2016,1682,333,receivingYPR,10
2016,1682,333,rushingCAR,5
2016,1682,333,rushingLONG,7
2016,1682,333,rushingTD,1
2016,1682,333,rushingYDS,21
2016,1682,333,rushingYPC,4
2016,1683,21,receivingLONG,41
2016,1683,21,receivingREC,15
2016,1683,21,receivingTD,3
2016,1683,21,receivingYDS,224
2016,1683,21,receivingYPR,14
2016,1683,21,rushingCAR,135
2016,1683,21,rushingLONG,73
2016,1683,21,rushingTD,11
2016,1683,21,rushingYDS,1005
2016,1683,21,rushingYPC,7
2016,1684,259,receivingLONG,20
2016,1684,259,receivingREC,1
2016,1684,259,receivingTD,0
2016,1684,259,receivingYDS,20
2016,1684,259,receivingYPR,20
2016,1687,61,receivingLONG,33
2016,1687,61,receivingREC,22
2016,1687,61,receivingTD,1
2016,1687,61,receivingYDS,149
2016,1687,61,receivingYPR,6
2016,1687,61,rushingCAR,152
2016,1687,61,rushingLONG,42
2016,1687,61,rushingTD,4
2016,1687,61,rushingYDS,840
2016,1687,61,rushingYPC,5
2016,1688,97,passingATT,409
2016,1688,97,passingCOMPLETIONS,230
2016,1688,97,passingINT,9
2016,1688,97,passingPCT,0
2016,1688,97,passingTD,30
2016,1688,97,passingYDS,3543
2016,1688,97,passingYPA,8
2016,1688,97,rushingCAR,260
2016,1688,97,rushingLONG,72
2016,1688,97,rushingTD,21
2016,1688,97,rushingYDS,1571
2016,1688,97,rushingYPC,6
2016,1691,61,receivingLONG,49
2016,1691,61,receivingREC,5
2016,1691,61,receivingTD,1
2016,1691,61,receivingYDS,86
2016,1691,61,receivingYPR,17
2016,1691,61,rushingCAR,224
2016,1691,61,rushingLONG,55
2016,1691,61,rushingTD,8
2016,1691,61,rushingYDS,1130
2016,1691,61,rushingYPC,5
2016,1693,30,receivingLONG,16
2016,1693,30,receivingREC,11
2016,1693,30,receivingTD,1
2016,1693,30,receivingYDS,76
2016,1693,30,receivingYPR,6
2016,1693,30,rushingCAR,177
2016,1693,30,rushingLONG,66
2016,1693,30,rushingTD,12
2016,1693,30,rushingYDS,1082
2016,1693,30,rushingYPC,6
2016,1695,2567,receivingLONG,88
2016,1695,2567,receivingREC,76
2016,1695,2567,receivingTD,10
2016,1695,2567,receivingYDS,1246
2016,1695,2567,receivingYPR,16
2016,1697,213,receivingLONG,53
2016,1697,213,receivingREC,48
2016,1697,213,receivingTD,5
2016,1697,213,receivingYDS,679
2016,1697,213,receivingYPR,14
2016,1698,2,passingATT,3
2016,1698,2,passingCOMPLETIONS,3
2016,1698,2,passingINT,0
2016,1698,2,passingPCT,1
2016,1698,2,passingTD,1
2016,1698,2,passingYDS,11
2016,1698,2,passingYPA,3
2016,1698,2,receivingLONG,37
2016,1698,2,receivingREC,17
2016,1698,2,receivingTD,0
2016,1698,2,receivingYDS,125
2016,1698,2,receivingYPR,7
2016,1698,2,rushingCAR,182
2016,1698,2,rushingLONG,47
2016,1698,2,rushingTD,11
2016,1698,2,rushingYDS,895
2016,1698,2,rushingYPC,4
2016,1699,264,passingATT,4
2016,1699,264,passingCOMPLETIONS,2
2016,1699,264,passingINT,0
2016,1699,264,passingPCT,0
2016,1699,264,passingTD,1
2016,1699,264,passingYDS,89
2016,1699,264,passingYPA,22
2016,1699,264,receivingLONG,61
2016,1699,264,receivingREC,53
2016,1699,264,receivingTD,15
2016,1699,264,receivingYDS,822
2016,1699,264,receivingYPR,15
2016,1702,245,passingATT,2
2016,1702,245,passingCOMPLETIONS,0
2016,1702,245,passingINT,0
2016,1702,245,passingPCT,0
2016,1702,245,passingTD,0
2016,1702,245,passingYDS,0
2016,1702,245,passingYPA,0
2016,1702,245,receivingLONG,69
2016,1702,245,receivingREC,83
2016,1702,245,receivingTD,9
2016,1702,245,receivingYDS,928
2016,1702,245,receivingYPR,11
2016,1702,245,rushingCAR,8
2016,1702,245,rushingLONG,20
2016,1702,245,rushingTD,0
2016,1702,245,rushingYDS,35
2016,1702,245,rushingYPC,4
2016,1706,235,receivingLONG,84
2016,1706,235,receivingREC,95
2016,1706,235,receivingTD,14
2016,1706,235,receivingYDS,1434
2016,1706,235,receivingYPR,15
2016,1706,235,rushingCAR,12
2016,1706,235,rushingLONG,41
2016,1706,235,rushingTD,1
2016,1706,235,rushingYDS,69
2016,1706,235,rushingYPC,5
2016,1712,99,receivingLONG,29
2016,1712,99,receivingREC,9
2016,1712,99,receivingTD,1
2016,1712,99,receivingYDS,106
2016,1712,99,receivingYPR,11
2016,1712,99,rushingCAR,183
2016,1712,99,rushingLONG,96
2016,1712,99,rushingTD,15
2016,1712,99,rushingYDS,1387
2016,1712,99,rushingYPC,7
2016,1713,197,receivingLONG,91
2016,1713,197,receivingREC,71
2016,1713,197,receivingTD,10
2016,1713,197,receivingYDS,1380
2016,1713,197,receivingYPR,19
2016,1713,197,rushingCAR,4
2016,1713,197,rushingLONG,16
2016,1713,197,rushingTD,0
2016,1713,197,rushingYDS,28
2016,1713,197,rushingYPC,7
2016,1714,99,receivingLONG,80
2016,1714,99,receivingREC,26
2016,1714,99,receivingTD,3
2016,1714,99,receivingYDS,466
2016,1714,99,receivingYPR,17
2016,1714,99,rushingCAR,12
2016,1714,99,rushingLONG,35
2016,1714,99,rushingTD,2
2016,1714,99,rushingYDS,122
2016,1714,99,rushingYPC,10
2016,1715,221,passingATT,2
2016,1715,221,passingCOMPLETIONS,0
2016,1715,221,passingINT,0
2016,1715,221,passingPCT,0
2016,1715,221,passingTD,0
2016,1715,221,passingYDS,0
2016,1715,221,passingYPA,0
2016,1715,221,rushingCAR,2
2016,1715,221,rushingLONG,24
